Date,Store,Actual_Sales,Predicted_Sales,Set,Residual,Holiday_Flag
2011-09-23,5,291024.98,,Train,,0
2011-09-30,5,292315.38,,Train,,0
2011-10-07,5,309111.47,,Train,,0
2011-10-14,5,286117.72,,Train,,0
2011-10-21,5,306069.18,,Train,,0
2011-10-28,5,307035.11,,Train,,0
2011-11-04,5,353652.23,,Train,,0
2011-11-11,5,311906.7,,Train,,0
2011-11-18,5,307944.37,,Train,,0
2011-11-25,5,507900.07,,Train,,1
2011-12-02,5,376225.61,,Train,,0
2011-12-09,5,367433.77,,Train,,0
2011-12-16,5,379530.3,,Train,,0
2011-12-23,5,458562.24,,Train,,0
2011-12-30,5,349624.88,,Train,,1
2012-01-06,5,312078.71,,Train,,0
2012-01-13,5,291454.52,,Train,,0
2012-01-20,5,287523.98,,Train,,0
2012-01-27,5,295974.22,,Train,,0
2012-02-03,5,333948.0,,Train,,0
2012-02-10,5,349239.88,,Train,,1
2012-02-17,5,356427.98,,Train,,0
2012-02-24,5,312220.47,,Train,,0
2012-03-02,5,359206.21,,Train,,0
2012-03-09,5,347295.6,,Train,,0
2012-03-16,5,339392.54,,Train,,0
2012-03-23,5,321299.99,,Train,,0
2012-03-30,5,331318.73,,Train,,0
2012-04-06,5,402985.7,,Train,,0
2012-04-13,5,351832.03,,Train,,0
2012-04-20,5,330063.06,,Train,,0
2012-04-27,5,324839.74,,Train,,0
2012-05-04,5,360932.69,,Train,,0
2012-05-11,5,333870.52,,Train,,0
2012-05-18,5,336189.66,,Train,,0
2012-05-25,5,341994.48,,Train,,0
2012-06-01,5,359867.8,,Train,,0
2012-06-08,5,341704.59,,Train,,0
2012-06-15,5,327383.64,,Train,,0
2012-06-22,5,325041.68,,Train,,0
2012-06-29,5,329658.1,,Train,,0
2012-07-06,5,341214.43,,Train,,0
2012-07-13,5,316203.64,,Train,,0
2012-07-20,5,321205.12,,Train,,0
2012-07-27,5,306827.36,,Train,,0
2012-08-03,5,324195.17,,Train,,0
2012-08-10,5,306759.7,,Train,,0
2012-08-17,5,314014.18,,Train,,0
2012-08-24,5,320831.36,,Train,,0
2012-08-31,5,344642.01,,Train,,0
2012-09-07,5,350648.91,,Train,,1
2012-09-14,5,299800.67,,Train,,0
2012-09-21,5,307306.76,,Train,,0
2012-09-28,5,310141.68,,Train,,0
2012-10-05,5,343048.29,,Train,,0
2012-10-12,5,325345.41,,Train,,0
2012-10-19,5,313358.15,,Train,,0
2012-10-26,5,319550.77,,Train,,0
2010-02-26,6,1432953.21,,Train,,0
2010-03-05,6,1601348.82,,Train,,0
2010-03-12,6,1558621.36,,Train,,0
2010-03-19,6,1693058.91,,Train,,0
2010-03-26,6,1472033.38,,Train,,0
2010-04-02,6,1770333.9,,Train,,0
2010-04-09,6,1667181.82,,Train,,0
2010-04-16,6,1519846.36,,Train,,0
2010-04-23,6,1540435.99,,Train,,0
2010-04-30,6,1498080.16,,Train,,0
2010-05-07,6,1619920.04,,Train,,0
2010-05-14,6,1524059.4,,Train,,0
2010-05-21,6,1531938.44,,Train,,0
2010-05-28,6,1644470.66,,Train,,0
2010-06-04,6,1857380.09,,Train,,0
2010-06-11,6,1685652.35,,Train,,0
2010-06-18,6,1677248.24,,Train,,0
2010-06-25,6,1640681.88,,Train,,0
2010-07-02,6,1759777.25,,Train,,0
2010-07-09,6,1690317.99,,Train,,0
2010-07-16,6,1560120.8,,Train,,0
2010-07-23,6,1585240.92,,Train,,0
2010-07-30,6,1532308.78,,Train,,0
2010-08-06,6,1633241.59,,Train,,0
2010-08-13,6,1547654.98,,Train,,0
2010-08-20,6,1539930.5,,Train,,0
2010-08-27,6,1450766.12,,Train,,0
2010-09-03,6,1510925.32,,Train,,0
2010-09-10,6,1424225.44,,Train,,1
2010-09-17,6,1308537.75,,Train,,0
2010-09-24,6,1275591.84,,Train,,0
2010-10-01,6,1328468.89,,Train,,0
2010-10-08,6,1360317.9,,Train,,0
2010-10-15,6,1344580.92,,Train,,0
2010-10-22,6,1332716.53,,Train,,0
2010-10-29,6,1385323.7,,Train,,0
2010-11-05,6,1505442.15,,Train,,0
2010-11-12,6,1495536.46,,Train,,0
2010-11-19,6,1518841.45,,Train,,0
2010-11-26,6,2267452.4,,Train,,1
2010-12-03,6,1677067.24,,Train,,0
2010-12-10,6,1834737.58,,Train,,0
2010-12-17,6,2090268.95,,Train,,0
2010-12-24,6,2727575.18,,Train,,0
2010-12-31,6,1464050.02,,Train,,1
2011-01-07,6,1350441.68,,Train,,0
2011-01-14,6,1306194.55,,Train,,0
2011-01-21,6,1261253.18,,Train,,0
2011-01-28,6,1287034.7,,Train,,0
2011-02-04,6,1514999.17,,Train,,0
2011-02-11,6,1486920.17,,Train,,1
2011-02-18,6,1572117.54,,Train,,0
2011-02-25,6,1422600.43,,Train,,0
2011-03-04,6,1502617.99,,Train,,0
2011-03-11,6,1494497.39,,Train,,0
2011-03-18,6,1685375.47,,Train,,0
2011-03-25,6,1438465.81,,Train,,0
2011-04-01,6,1459276.77,,Train,,0
2011-04-08,6,1534594.0,,Train,,0
2011-04-15,6,1448797.02,,Train,,0
2011-04-22,6,1639358.93,,Train,,0
2011-04-29,6,1479249.9,,Train,,0
2011-05-06,6,1504651.57,,Train,,0
2011-05-13,6,1453185.65,,Train,,0
2011-05-20,6,1382783.83,,Train,,0
2011-05-27,6,1523979.11,,Train,,0
2011-06-03,6,1705506.29,,Train,,0
2011-06-10,6,1598643.65,,Train,,0
2011-06-17,6,1622150.33,,Train,,0
2011-06-24,6,1543365.9,,Train,,0
2011-07-01,6,1694551.15,,Train,,0
2011-07-08,6,1709373.62,,Train,,0
2011-07-15,6,1526801.24,,Train,,0
2011-07-22,6,1526506.08,,Train,,0
2011-07-29,6,1483991.05,,Train,,0
2011-08-05,6,1601584.57,,Train,,0
2011-08-12,6,1484995.38,,Train,,0
2011-08-19,6,1493544.04,,Train,,0
2011-08-26,6,1420405.41,,Train,,0
2011-09-02,6,1481618.74,,Train,,0
2011-09-09,6,1483574.38,,Train,,1
2011-09-16,6,1351407.79,,Train,,0
2011-09-23,6,1336044.75,,Train,,0
2011-09-30,6,1307551.92,,Train,,0
2011-10-07,6,1481739.2,,Train,,0
2011-10-14,6,1386520.99,,Train,,0
2011-10-21,6,1417922.37,,Train,,0
2011-10-28,6,1419445.12,,Train,,0
2011-11-04,6,1523420.38,,Train,,0
2011-11-11,6,1536176.54,,Train,,0
2011-11-18,6,1524390.07,,Train,,0
2011-11-25,6,2249811.55,,Train,,1
2011-12-02,6,1688531.34,,Train,,0
2011-12-09,6,1903385.14,,Train,,0
2011-12-16,6,2034695.56,,Train,,0
2011-12-23,6,2644633.02,,Train,,0
2011-12-30,6,1598080.52,,Train,,1
2012-01-06,6,1395339.71,,Train,,0
2012-01-13,6,1344243.17,,Train,,0
2012-01-20,6,1326255.7,,Train,,0
2012-01-27,6,1315610.66,,Train,,0
2012-02-03,6,1496305.78,,Train,,0
2012-02-10,6,1620603.92,,Train,,1
2012-02-17,6,1632616.09,,Train,,0
2012-02-24,6,1465187.71,,Train,,0
2012-03-02,6,1550385.65,,Train,,0
2012-03-09,6,1569304.4,,Train,,0
2012-03-16,6,1748010.29,,Train,,0
2012-03-23,6,1495143.62,,Train,,0
2012-03-30,6,1508933.26,,Train,,0
2012-04-06,6,1840131.19,,Train,,0
2012-04-13,6,1616394.45,,Train,,0
2012-04-20,6,1456073.24,,Train,,0
2012-04-27,6,1456221.1,,Train,,0
2012-05-04,6,1543461.12,,Train,,0
2012-05-11,6,1517075.67,,Train,,0
2012-05-18,6,1513635.64,,Train,,0
2012-05-25,6,1603793.42,,Train,,0
2012-06-01,6,1681121.38,,Train,,0
2012-06-08,6,1696619.52,,Train,,0
2012-06-15,6,1642247.48,,Train,,0
2012-06-22,6,1618272.25,,Train,,0
2012-06-29,6,1648863.46,,Train,,0
2012-07-06,6,1876359.39,,Train,,0
2012-07-13,6,1588142.26,,Train,,0
2012-07-20,6,1574361.97,,Train,,0
2012-07-27,6,1513229.16,,Train,,0
2012-08-03,6,1627274.93,,Train,,0
2012-08-10,6,1588380.73,,Train,,0
2012-08-17,6,1543049.52,,Train,,0
2012-08-24,6,1501095.49,,Train,,0
2012-08-31,6,1577439.81,,Train,,0
2012-09-07,6,1608077.01,,Train,,1
2012-09-14,6,1375166.86,,Train,,0
2012-09-21,6,1425603.65,,Train,,0
2012-09-28,6,1369131.46,,Train,,0
2012-10-05,6,1518177.71,,Train,,0
2012-10-12,6,1459396.84,,Train,,0
2012-10-19,6,1436883.99,,Train,,0
2012-10-26,6,1431426.34,,Train,,0
2010-02-26,7,496083.24,,Train,,0
2010-03-05,7,491419.55,,Train,,0
2010-03-12,7,480452.1,,Train,,0
2010-03-19,7,574450.23,,Train,,0
2010-03-26,7,514731.6,,Train,,0
2010-04-02,7,561145.14,,Train,,0
2010-04-09,7,484263.25,,Train,,0
2010-04-16,7,406228.19,,Train,,0
2010-04-23,7,404751.25,,Train,,0
2010-04-30,7,373655.61,,Train,,0
2010-05-07,7,395453.83,,Train,,0
2010-05-14,7,372673.61,,Train,,0
2010-05-21,7,395195.65,,Train,,0
2010-05-28,7,442734.55,,Train,,0
2010-06-04,7,509183.22,,Train,,0
2010-06-11,7,498580.87,,Train,,0
2010-06-18,7,481144.09,,Train,,0
2010-06-25,7,553714.87,,Train,,0
2010-07-02,7,575570.77,,Train,,0
2010-07-09,7,593462.34,,Train,,0
2010-07-16,7,557166.35,,Train,,0
2010-07-23,7,570231.21,,Train,,0
2010-07-30,7,603547.16,,Train,,0
2010-08-06,7,643854.17,,Train,,0
2010-08-13,7,598185.4,,Train,,0
2010-08-20,7,582353.17,,Train,,0
2010-08-27,7,554309.24,,Train,,0
2010-09-03,7,532765.05,,Train,,0
2010-09-10,7,535769.32,,Train,,1
2010-09-17,7,489408.53,,Train,,0
2010-09-24,7,488008.83,,Train,,0
2010-10-01,7,448998.73,,Train,,0
2010-10-08,7,480239.88,,Train,,0
2010-10-15,7,463370.48,,Train,,0
2010-10-22,7,472450.81,,Train,,0
2010-10-29,7,465493.15,,Train,,0
2010-11-05,7,480512.44,,Train,,0
2010-11-12,7,507584.29,,Train,,0
2010-11-19,7,482528.36,,Train,,0
2010-11-26,7,835189.26,,Train,,1
2010-12-03,7,552811.62,,Train,,0
2010-12-10,7,599730.07,,Train,,0
2010-12-17,7,716388.81,,Train,,0
2010-12-24,7,1045124.88,,Train,,0
2010-12-31,7,729572.08,,Train,,1
2011-01-07,7,661163.94,,Train,,0
2011-01-14,7,547384.9,,Train,,0
2011-01-21,7,521539.46,,Train,,0
2011-01-28,7,513372.17,,Train,,0
2011-02-04,7,558027.77,,Train,,0
2011-02-11,7,559903.13,,Train,,1
2011-02-18,7,572387.47,,Train,,0
2011-02-25,7,546690.84,,Train,,0
2011-03-04,7,551378.39,,Train,,0
2011-03-11,7,558963.83,,Train,,0
2011-03-18,7,635014.69,,Train,,0
2011-03-25,7,559061.58,,Train,,0
2011-04-01,7,513409.67,,Train,,0
2011-04-08,7,500552.16,,Train,,0
2011-04-15,7,423380.14,,Train,,0
2011-04-22,7,466594.89,,Train,,0
2011-04-29,7,410429.73,,Train,,0
2011-05-06,7,407012.47,,Train,,0
2011-05-13,7,414094.05,,Train,,0
2011-05-20,7,424670.98,,Train,,0
2011-05-27,7,457216.87,,Train,,0
2011-06-03,7,542295.37,,Train,,0
2011-06-10,7,621099.95,,Train,,0
2011-06-17,7,610991.35,,Train,,0
2011-06-24,7,640043.97,,Train,,0
2011-07-01,7,704344.21,,Train,,0
2011-07-08,7,761793.94,,Train,,0
2011-07-15,7,642748.21,,Train,,0
2011-07-22,7,688043.96,,Train,,0
2011-07-29,7,653382.62,,Train,,0
2011-08-05,7,695392.84,,Train,,0
2011-08-12,7,670670.46,,Train,,0
2011-08-19,7,645156.21,,Train,,0
2011-08-26,7,629994.47,,Train,,0
2011-09-02,7,592355.24,,Train,,0
2011-09-09,7,613135.23,,Train,,1
2011-09-16,7,558981.45,,Train,,0
2011-09-23,7,536144.81,,Train,,0
2011-09-30,7,488880.26,,Train,,0
2011-10-07,7,525866.36,,Train,,0
2011-10-14,7,501959.19,,Train,,0
2011-10-21,7,558691.43,,Train,,0
2011-10-28,7,527339.52,,Train,,0
2011-11-04,7,564536.01,,Train,,0
2011-11-11,7,556015.59,,Train,,0
2011-11-18,7,539826.56,,Train,,0
2011-11-25,7,949075.87,,Train,,1
2011-12-02,7,591907.88,,Train,,0
2011-12-09,7,653845.45,,Train,,0
2011-12-16,7,720242.19,,Train,,0
2011-12-23,7,1059715.27,,Train,,0
2011-12-30,7,815915.52,,Train,,1
2012-01-06,7,713117.66,,Train,,0
2012-01-13,7,593875.46,,Train,,0
2012-01-20,7,578002.85,,Train,,0
2012-01-27,7,541037.98,,Train,,0
2012-02-03,7,580453.32,,Train,,0
2012-02-10,7,563460.77,,Train,,1
2012-02-17,7,620908.18,,Train,,0
2012-02-24,7,603041.14,,Train,,0
2012-03-02,7,551058.13,,Train,,0
2012-03-09,7,579166.5,,Train,,0
2012-03-16,7,669205.73,,Train,,0
2012-03-23,7,615997.29,,Train,,0
2012-03-30,7,583322.2,,Train,,0
2012-04-06,7,621425.98,,Train,,0
2012-04-13,7,517420.23,,Train,,0
2012-04-20,7,457340.06,,Train,,0
2012-04-27,7,467827.75,,Train,,0
2012-05-04,7,465198.89,,Train,,0
2012-05-11,7,460397.41,,Train,,0
2012-05-18,7,468428.3,,Train,,0
2012-05-25,7,532739.77,,Train,,0
2012-06-01,7,598495.02,,Train,,0
2012-06-08,7,642963.75,,Train,,0
2012-06-15,7,666942.02,,Train,,0
2012-06-22,7,687344.68,,Train,,0
2012-06-29,7,704335.41,,Train,,0
2012-07-06,7,805642.61,,Train,,0
2012-07-13,7,694150.89,,Train,,0
2012-07-20,7,686345.69,,Train,,0
2012-07-27,7,686365.4,,Train,,0
2012-08-03,7,680954.81,,Train,,0
2012-08-10,7,675926.3,,Train,,0
2012-08-17,7,642450.4,,Train,,0
2012-08-24,7,609099.37,,Train,,0
2012-08-31,7,586467.16,,Train,,0
2012-09-07,7,597876.55,,Train,,1
2012-09-14,7,541120.2,,Train,,0
2012-09-21,7,530842.25,,Train,,0
2012-09-28,7,525545.76,,Train,,0
2012-10-05,7,505830.56,,Train,,0
2012-10-12,7,503463.93,,Train,,0
2012-10-19,7,516424.83,,Train,,0
2012-10-26,7,495543.28,,Train,,0
2010-02-26,8,847592.11,,Train,,0
2010-03-05,8,881503.95,,Train,,0
2010-03-12,8,860336.16,,Train,,0
2010-03-19,8,839911.0,,Train,,0
2010-03-26,8,772539.12,,Train,,0
2010-04-02,8,914500.91,,Train,,0
2010-04-09,8,916033.92,,Train,,0
2010-04-16,8,882917.12,,Train,,0
2010-04-23,8,850440.26,,Train,,0
2010-04-30,8,778672.64,,Train,,0
2010-05-07,8,916820.96,,Train,,0
2010-05-14,8,873337.84,,Train,,0
2010-05-21,8,818333.21,,Train,,0
2010-05-28,8,868041.56,,Train,,0
2010-06-04,8,958225.41,,Train,,0
2010-06-11,8,914835.86,,Train,,0
2010-06-18,8,869922.56,,Train,,0
2010-06-25,8,814919.11,,Train,,0
2010-07-02,8,852333.75,,Train,,0
2010-07-09,8,845289.77,,Train,,0
2010-07-16,8,848630.57,,Train,,0
2010-07-23,8,785515.88,,Train,,0
2010-07-30,8,787295.09,,Train,,0
2010-08-06,8,893399.77,,Train,,0
2010-08-13,8,867919.21,,Train,,0
2010-08-20,8,870676.44,,Train,,0
2010-08-27,8,888816.78,,Train,,0
2010-09-03,8,899036.47,,Train,,0
2010-09-10,8,831425.2,,Train,,1
2010-09-17,8,836707.85,,Train,,0
2010-09-24,8,773725.08,,Train,,0
2010-10-01,8,804105.49,,Train,,0
2010-10-08,8,870349.86,,Train,,0
2010-10-15,8,826546.96,,Train,,0
2010-10-22,8,836419.14,,Train,,0
2010-10-29,8,830756.76,,Train,,0
2010-11-05,8,927266.34,,Train,,0
2010-11-12,8,911538.98,,Train,,0
2010-11-19,8,885608.04,,Train,,0
2010-11-26,8,1261693.16,,Train,,1
2010-12-03,8,952766.93,,Train,,0
2010-12-10,8,1069061.63,,Train,,0
2010-12-17,8,1220579.55,,Train,,0
2010-12-24,8,1511641.09,,Train,,0
2010-12-31,8,773586.49,,Train,,1
2011-01-07,8,873065.23,,Train,,0
2011-01-14,8,809646.66,,Train,,0
2011-01-21,8,822668.23,,Train,,0
2011-01-28,8,782256.66,,Train,,0
2011-02-04,8,944594.78,,Train,,0
2011-02-11,8,996147.39,,Train,,1
2011-02-18,8,1065108.64,,Train,,0
2011-02-25,8,917317.15,,Train,,0
2011-03-04,8,935266.43,,Train,,0
2011-03-11,8,900387.29,,Train,,0
2011-03-18,8,898289.14,,Train,,0
2011-03-25,8,827968.36,,Train,,0
2011-04-01,8,878762.3,,Train,,0
2011-04-08,8,949825.83,,Train,,0
2011-04-15,8,908278.74,,Train,,0
2011-04-22,8,937473.13,,Train,,0
2011-04-29,8,855014.77,,Train,,0
2011-05-06,8,941457.34,,Train,,0
2011-05-13,8,895763.41,,Train,,0
2011-05-20,8,836049.89,,Train,,0
2011-05-27,8,857939.41,,Train,,0
2011-06-03,8,929222.16,,Train,,0
2011-06-10,8,897309.41,,Train,,0
2011-06-17,8,922048.41,,Train,,0
2011-06-24,8,864881.24,,Train,,0
2011-07-01,8,883683.35,,Train,,0
2011-07-08,8,861965.12,,Train,,0
2011-07-15,8,849925.37,,Train,,0
2011-07-22,8,829902.42,,Train,,0
2011-07-29,8,807082.19,,Train,,0
2011-08-05,8,892393.77,,Train,,0
2011-08-12,8,856796.1,,Train,,0
2011-08-19,8,895066.5,,Train,,0
2011-08-26,8,912542.82,,Train,,0
2011-09-02,8,891387.14,,Train,,0
2011-09-09,8,848358.09,,Train,,1
2011-09-16,8,870971.82,,Train,,0
2011-09-23,8,806444.29,,Train,,0
2011-09-30,8,809049.37,,Train,,0
2011-10-07,8,929976.55,,Train,,0
2011-10-14,8,863188.26,,Train,,0
2011-10-21,8,905984.49,,Train,,0
2011-10-28,8,876712.31,,Train,,0
2011-11-04,8,947815.05,,Train,,0
2011-11-11,8,917088.48,,Train,,0
2011-11-18,8,897032.19,,Train,,0
2011-11-25,8,1235163.86,,Train,,1
2011-12-02,8,986601.46,,Train,,0
2011-12-09,8,1051922.95,,Train,,0
2011-12-16,8,1118163.94,,Train,,0
2011-12-23,8,1462254.05,,Train,,0
2011-12-30,8,858572.22,,Train,,1
2012-01-06,8,872113.23,,Train,,0
2012-01-13,8,817661.76,,Train,,0
2012-01-20,8,813954.82,,Train,,0
2012-01-27,8,778178.53,,Train,,0
2012-02-03,8,927610.69,,Train,,0
2012-02-10,8,1021400.42,,Train,,1
2012-02-17,8,1096232.89,,Train,,0
2012-02-24,8,928537.54,,Train,,0
2012-03-02,8,952264.91,,Train,,0
2012-03-09,8,960115.56,,Train,,0
2012-03-16,8,921178.39,,Train,,0
2012-03-23,8,874223.25,,Train,,0
2012-03-30,8,905935.29,,Train,,0
2012-04-06,8,1046816.59,,Train,,0
2012-04-13,8,909989.45,,Train,,0
2012-04-20,8,872288.46,,Train,,0
2012-04-27,8,879448.25,,Train,,0
2012-05-04,8,937232.09,,Train,,0
2012-05-11,8,920128.89,,Train,,0
2012-05-18,8,913922.01,,Train,,0
2012-05-25,8,895157.44,,Train,,0
2012-06-01,8,921161.2,,Train,,0
2012-06-08,8,928820.0,,Train,,0
2012-06-15,8,916918.7,,Train,,0
2012-06-22,8,899449.65,,Train,,0
2012-06-29,8,878298.22,,Train,,0
2012-07-06,8,936205.5,,Train,,0
2012-07-13,8,890488.01,,Train,,0
2012-07-20,8,888834.07,,Train,,0
2012-07-27,8,838227.52,,Train,,0
2012-08-03,8,897076.73,,Train,,0
2012-08-10,8,930745.69,,Train,,0
2012-08-17,8,896613.19,,Train,,0
2012-08-24,8,936373.65,,Train,,0
2012-08-31,8,976137.73,,Train,,0
2012-09-07,8,932160.37,,Train,,1
2012-09-14,8,883569.38,,Train,,0
2012-09-21,8,857796.45,,Train,,0
2012-09-28,8,884724.41,,Train,,0
2012-10-05,8,976436.02,,Train,,0
2012-10-12,8,927511.99,,Train,,0
2012-10-19,8,900309.75,,Train,,0
2012-10-26,8,891671.44,,Train,,0
2010-02-26,9,473773.27,,Train,,0
2010-03-05,9,507297.88,,Train,,0
2010-03-12,9,494145.8,,Train,,0
2010-03-19,9,485744.61,,Train,,0
2010-03-26,9,484946.56,,Train,,0
2010-04-02,9,545206.32,,Train,,0
2010-04-09,9,529384.31,,Train,,0
2010-04-16,9,485764.32,,Train,,0
2010-04-23,9,488683.57,,Train,,0
2010-04-30,9,491723.42,,Train,,0
2010-05-07,9,526128.61,,Train,,0
2010-05-14,9,492792.8,,Train,,0
2010-05-21,9,506274.94,,Train,,0
2010-05-28,9,558143.53,,Train,,0
2010-06-04,9,586061.46,,Train,,0
2010-06-11,9,522715.68,,Train,,0
2010-06-18,9,513073.87,,Train,,0
2010-06-25,9,509263.28,,Train,,0
2010-07-02,9,528832.54,,Train,,0
2010-07-09,9,485389.15,,Train,,0
2010-07-16,9,474030.51,,Train,,0
2010-07-23,9,462676.5,,Train,,0
2010-07-30,9,468675.19,,Train,,0
2010-08-06,9,522815.45,,Train,,0
2010-08-13,9,481897.98,,Train,,0
2010-08-20,9,499325.38,,Train,,0
2010-08-27,9,506789.66,,Train,,0
2010-09-03,9,511049.06,,Train,,0
2010-09-10,9,484835.2,,Train,,1
2010-09-17,9,463448.59,,Train,,0
2010-09-24,9,452905.22,,Train,,0
2010-10-01,9,495692.19,,Train,,0
2010-10-08,9,505069.21,,Train,,0
2010-10-15,9,454769.68,,Train,,0
2010-10-22,9,466322.76,,Train,,0
2010-10-29,9,508801.61,,Train,,0
2010-11-05,9,517869.97,,Train,,0
2010-11-12,9,520846.68,,Train,,0
2010-11-19,9,519823.3,,Train,,0
2010-11-26,9,768070.53,,Train,,1
2010-12-03,9,578164.82,,Train,,0
2010-12-10,9,618121.82,,Train,,0
2010-12-17,9,685243.2,,Train,,0
2010-12-24,9,873347.55,,Train,,0
2010-12-31,9,459770.85,,Train,,1
2011-01-07,9,490981.78,,Train,,0
2011-01-14,9,458086.69,,Train,,0
2011-01-21,9,454021.69,,Train,,0
2011-01-28,9,463561.48,,Train,,0
2011-02-04,9,544612.28,,Train,,0
2011-02-11,9,555279.02,,Train,,1
2011-02-18,9,610985.56,,Train,,0
2011-02-25,9,513107.2,,Train,,0
2011-03-04,9,542016.18,,Train,,0
2011-03-11,9,517783.5,,Train,,0
2011-03-18,9,515226.11,,Train,,0
2011-03-25,9,497488.4,,Train,,0
2011-04-01,9,520962.14,,Train,,0
2011-04-08,9,561625.92,,Train,,0
2011-04-15,9,528420.28,,Train,,0
2011-04-22,9,549502.11,,Train,,0
2011-04-29,9,532226.2,,Train,,0
2011-05-06,9,545251.1,,Train,,0
2011-05-13,9,539126.0,,Train,,0
2011-05-20,9,518266.9,,Train,,0
2011-05-27,9,553834.04,,Train,,0
2011-06-03,9,587004.29,,Train,,0
2011-06-10,9,550076.32,,Train,,0
2011-06-17,9,558671.14,,Train,,0
2011-06-24,9,538745.93,,Train,,0
2011-07-01,9,537064.03,,Train,,0
2011-07-08,9,535983.13,,Train,,0
2011-07-15,9,512834.04,,Train,,0
2011-07-22,9,491449.94,,Train,,0
2011-07-29,9,471449.98,,Train,,0
2011-08-05,9,554879.67,,Train,,0
2011-08-12,9,520284.79,,Train,,0
2011-08-19,9,540819.44,,Train,,0
2011-08-26,9,542663.53,,Train,,0
2011-09-02,9,544643.33,,Train,,0
2011-09-09,9,528784.86,,Train,,1
2011-09-16,9,500274.03,,Train,,0
2011-09-23,9,506743.78,,Train,,0
2011-09-30,9,508567.04,,Train,,0
2011-10-07,9,553836.98,,Train,,0
2011-10-14,9,529515.66,,Train,,0
2011-10-21,9,557075.21,,Train,,0
2011-10-28,9,548527.49,,Train,,0
2011-11-04,9,597855.07,,Train,,0
2011-11-11,9,594574.12,,Train,,0
2011-11-18,9,542414.27,,Train,,0
2011-11-25,9,814753.5,,Train,,1
2011-12-02,9,613115.21,,Train,,0
2011-12-09,9,630327.28,,Train,,0
2011-12-16,9,705557.97,,Train,,0
2011-12-23,9,905324.68,,Train,,0
2011-12-30,9,549788.36,,Train,,1
2012-01-06,9,519585.67,,Train,,0
2012-01-13,9,474964.6,,Train,,0
2012-01-20,9,480130.04,,Train,,0
2012-01-27,9,482451.21,,Train,,0
2012-02-03,9,549967.89,,Train,,0
2012-02-10,9,609736.12,,Train,,1
2012-02-17,9,658965.05,,Train,,0
2012-02-24,9,563578.79,,Train,,0
2012-03-02,9,619498.28,,Train,,0
2012-03-09,9,574955.95,,Train,,0
2012-03-16,9,550373.57,,Train,,0
2012-03-23,9,550791.32,,Train,,0
2012-03-30,9,574985.37,,Train,,0
2012-04-06,9,677885.99,,Train,,0
2012-04-13,9,578539.86,,Train,,0
2012-04-20,9,542819.03,,Train,,0
2012-04-27,9,550414.99,,Train,,0
2012-05-04,9,586289.08,,Train,,0
2012-05-11,9,592572.3,,Train,,0
2012-05-18,9,571463.93,,Train,,0
2012-05-25,9,547226.0,,Train,,0
2012-06-01,9,583648.59,,Train,,0
2012-06-08,9,582525.42,,Train,,0
2012-06-15,9,564606.1,,Train,,0
2012-06-22,9,562173.12,,Train,,0
2012-06-29,9,544770.7,,Train,,0
2012-07-06,9,578790.36,,Train,,0
2012-07-13,9,536537.64,,Train,,0
2012-07-20,9,513991.57,,Train,,0
2012-07-27,9,495951.0,,Train,,0
2012-08-03,9,533887.54,,Train,,0
2012-08-10,9,538713.47,,Train,,0
2012-08-17,9,535153.47,,Train,,0
2012-08-24,9,572887.78,,Train,,0
2012-08-31,9,576879.15,,Train,,0
2012-09-07,9,565812.29,,Train,,1
2012-09-14,9,523427.35,,Train,,0
2012-09-21,9,533756.88,,Train,,0
2012-09-28,9,516361.06,,Train,,0
2012-10-05,9,606755.3,,Train,,0
2012-10-12,9,558464.8,,Train,,0
2012-10-19,9,542009.46,,Train,,0
2012-10-26,9,549731.49,,Train,,0
2010-02-26,10,2006774.96,,Train,,0
2010-03-05,10,1987090.09,,Train,,0
2010-03-12,10,1941346.13,,Train,,0
2010-03-19,10,1946875.06,,Train,,0
2010-03-26,10,1893532.46,,Train,,0
2010-04-02,10,2138651.97,,Train,,0
2010-04-09,10,2041069.37,,Train,,0
2010-04-16,10,1826241.44,,Train,,0
2010-04-23,10,1829521.83,,Train,,0
2010-04-30,10,1790694.59,,Train,,0
2010-05-07,10,1921432.16,,Train,,0
2010-05-14,10,1808056.41,,Train,,0
2010-05-21,10,1847613.58,,Train,,0
2010-05-28,10,1904618.17,,Train,,0
2010-06-04,10,1931406.28,,Train,,0
2010-06-11,10,1827521.71,,Train,,0
2010-06-18,10,1837636.24,,Train,,0
2010-06-25,10,1768172.31,,Train,,0
2010-07-02,10,1845893.87,,Train,,0
2010-07-09,10,1769793.37,,Train,,0
2010-07-16,10,1828052.47,,Train,,0
2010-07-23,10,1831676.03,,Train,,0
2010-07-30,10,1832664.03,,Train,,0
2010-08-06,10,1949236.09,,Train,,0
2010-08-13,10,1962996.7,,Train,,0
2010-08-20,10,1983190.56,,Train,,0
2010-08-27,10,1727565.42,,Train,,0
2010-09-03,10,1766331.45,,Train,,0
2010-09-10,10,1720530.23,,Train,,1
2010-09-17,10,1716755.78,,Train,,0
2010-09-24,10,1655036.75,,Train,,0
2010-10-01,10,1645892.97,,Train,,0
2010-10-08,10,1772192.42,,Train,,0
2010-10-15,10,1703850.25,,Train,,0
2010-10-22,10,1740234.06,,Train,,0
2010-10-29,10,1741308.56,,Train,,0
2010-11-05,10,1832211.96,,Train,,0
